year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,1,OO,SkyWest Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,19.00,0.00,0.00,0.00,0.00
2021,1,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",220.00,37.00,27.00,4.00,0.00,0.00,6.00,7.00,0.00,3736.00,2946.00,188.00,0.00,0.00,602.00
2021,1,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1247.00,133.00,98.00,16.00,8.00,0.00,11.00,4.00,0.00,11621.00,8262.00,2044.00,542.00,0.00,773.00
2021,1,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",263.00,15.00,9.00,0.00,0.00,0.00,6.00,0.00,0.00,888.00,509.00,0.00,0.00,0.00,379.00
2021,1,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2622.00,162.00,93.00,30.00,11.00,0.00,28.00,20.00,5.00,12311.00,5486.00,4027.00,912.00,0.00,1886.00
2021,1,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2505.00,215.00,171.00,38.00,4.00,0.00,2.00,9.00,3.00,23973.00,17940.00,5698.00,202.00,0.00,133.00
2021,1,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2497.00,354.00,183.00,32.00,79.00,1.00,59.00,127.00,6.00,35464.00,15862.00,3992.00,9288.00,27.00,6295.00
2021,1,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,171.00,171.00,0.00,0.00,0.00,0.00
2021,1,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1921.00,214.00,144.00,18.00,16.00,1.00,35.00,16.00,1.00,17781.00,11364.00,1846.00,642.00,144.00,3785.00
2021,1,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",537.00,32.00,18.00,2.00,0.00,0.00,12.00,1.00,6.00,2755.00,1514.00,225.00,0.00,0.00,1016.00
2021,1,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1718.00,106.00,70.00,21.00,0.00,1.00,14.00,2.00,6.00,9000.00,4689.00,3194.00,0.00,19.00,1098.00
2021,1,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2334.00,151.00,105.00,12.00,10.00,0.00,24.00,15.00,18.00,12054.00,8472.00,1311.00,429.00,0.00,1842.00
2021,1,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3954.00,323.00,218.00,84.00,4.00,1.00,16.00,11.00,0.00,37564.00,23246.00,12479.00,479.00,138.00,1222.00
2021,1,OO,SkyWest Airlines Inc.,TPA,"Tampa, FL: Tampa International",8.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,21.00,0.00,0.00,0.00,0.00
